Date,Date,Time,Open,High,Low,Close,Volume,Level,Dividends,Stock_Splits,Weekday,MA5,MA10,MA20,MA50,BB_Middle,BB_Upper,BB_Lower,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_MA,Volume_Ratio,Price_Change,High_Low_Range
2023-07-23 00:00:00-04:00,2023-07-23,00:00:00,191.27565271864017,195.02382202673238,190.12845012609168,193.6689453125,225884500,1wk,0.0,0.0,6,190.49634704589843,185.13912658691407,174.8494728088379,,174.8494728088379,199.32894600105766,150.36999961661814,89.17431657170009,7.945240571789412,6.81666920567034,1.128571366119072,276414035.0,0.817196203514051,0.02026668934589071,0.02527701017187671
2023-07-30 00:00:00-04:00,2023-07-30,00:00:00,193.8963983627034,194.55900283830164,179.91243942847825,179.98167419433594,301580500,1wk,0.0,0.0,6,188.12679138183594,185.7878860473633,176.19466705322264,,176.19466705322264,198.49668123811455,153.89265286833074,62.852433899921245,7.055585695192718,6.8644998727731465,0.19108582241957173,270971730.0,1.1129592743862986,-0.07067354601471376,0.0813780818263125
2023-08-06 00:00:00-04:00,2023-08-06,00:00:00,180.12013623097562,181.10910087931498,174.60171168239367,175.82801818847656,332501200,1wk,0.24,0.0,6,185.57723999023438,185.47537536621093,177.07293548583985,,177.07293548583985,197.723941806175,156.4219291655047,54.53992873677243,5.973086804858099,6.686075897152768,-0.7129890922946691,270091785.0,1.2310674313918877,-0.02307821629314577,0.037009967262133375
2023-08-13 00:00:00-04:00,2023-08-13,00:00:00,176.24371021382134,177.9470275966936,170.29201204567954,172.79747009277344,261498200,1wk,0.0,0.0,6,182.4195983886719,184.85881805419922,177.57005920410157,,177.57005920410157,197.23510405789682,157.90501435030632,52.33869764371272,4.833571343965417,6.315340004727019,-1.4817686607616016,269769710.0,0.9693386258968807,-0.017235865631236136,0.0443005071017773
2023-08-20 00:00:00-04:00,2023-08-20,00:00:00,173.3718467168061,179.7889871691961,172.05474576324494,176.87750244140625,247469000,1wk,0.0,0.0,6,179.83072204589843,184.25863342285157,178.28303604125978,,178.28303604125978,196.65715550308954,159.90891657943,53.516761491258805,4.190681599520843,5.890192748415925,-1.6995111488950814,272135345.0,0.9093600098142341,0.02361164400406035,0.04372654124576001
2023-08-27 00:00:00-04:00,2023-08-27,00:00:00,178.34313170894478,188.0777829772235,176.8180762864083,187.62225341796875,264199500,1wk,0.0,0.0,6,178.6213836669922,184.55886535644532,179.5060905456543,,179.5060905456543,196.87073680716662,162.14144428414198,61.32455780722088,4.4437966841582295,5.600796142354344,-1.1569994581961147,272179005.0,0.9706828783505914,0.06074684925021412,0.060012639682627544
2023-09-03 00:00:00-04:00,2023-09-03,00:00:00,186.45371308438783,188.13722033575252,171.85668327291899,176.45167541503906,305075900,1wk,0.0,0.0,6,177.9153839111328,183.02108764648438,180.17999877929688,,180.17999877929688,195.8017931008958,164.55820445769797,48.163130298921175,3.7505918894203205,5.230635167663412,-1.480043278243092,274935145.0,1.109628599864888,-0.05953759641744005,0.09226626510935318
2023-09-10 00:00:00-04:00,2023-09-10,00:00:00,178.32335515505866,178.55111995840122,171.89630174559215,173.3124237060547,403746500,1wk,0.0,0.0,6,177.41226501464843,181.4947525024414,180.4668342590332,,180.4668342590332,195.3052075435584,165.628460974508,46.03294617531571,2.9279913728163933,4.7699868175449485,-1.8419954447285551,282305435.0,1.4301761494602467,-0.017790999726131296,0.03839781401993385
2023-09-17 00:00:00-04:00,2023-09-17,00:00:00,174.76815300147243,177.9569204517708,172.1735716404741,173.09454345703125,297395200,1wk,0.0,0.0,6,177.4716796875,179.94563903808594,180.55068740844726,,180.55068740844726,195.19137705898564,165.90999775790888,42.75424170252501,2.2341269361749028,4.262709483890702,-2.028582547715799,279139035.0,1.0654016913112851,-0.001257153090149954,0.03341150273019635
2023-09-24 00:00:00-04:00,2023-09-24,00:00:00,172.51025797611888,175.25339322301082,165.99408212511793,169.5492706298828,285838900,1wk,0.0,0.0,6,176.00603332519532,177.9183776855469,180.50665740966798,,180.50665740966798,195.28019694504883,165.73311787428713,39.130521866924276,1.3955541738339434,3.6891831284683567,-2.2936289546344133,280927880.0,1.0174814261937974,-0.020481713382423883,0.05461132957690795
2023-10-01 00:00:00-04:00,2023-10-01,00:00:00,169.55917095504066,176.26350633418187,169.16305699060058,175.7683563232422,260574000,1wk,0.0,0.0,6,173.63525390625,176.1283187866211,180.63372268676758,,180.63372268676758,195.1856905207405,166.08175485279466,38.24829504373647,1.1982574384660722,3.1909317615013086,-1.9926743230352364,281024840.0,0.9272276429371866,0.03668010879819894,0.040396630497718224
2023-10-08 00:00:00-04:00,2023-10-08,00:00:00,175.09495273756167,180.57131090887424,174.0947551080072,177.11517333984375,241810100,1wk,0.0,0.0,6,173.76795349121093,175.84166870117187,180.81477737426758,,180.81477737426758,195.08000168635746,166.5495530621777,41.37370717358158,1.1332850685784024,2.7793586569572977,-1.6460735883788953,280597595.0,0.8617682557115288,0.0076624544074630485,0.036566916762348724
2023-10-15 00:00:00-04:00,2023-10-15,00:00:00,175.03555122109145,177.3429523800437,170.96541700693638,171.20309448242188,288377700,1wk,0.0,0.0,6,173.34608764648436,175.3791763305664,180.42727584838866,,180.42727584838866,195.31297733815998,165.54157435861734,37.983916885413876,0.6149831203267127,2.346446721556669,-1.7314636012299562,280692060.0,1.0273810381383783,-0.033379855299454975,0.03725128562884784
2023-10-22 00:00:00-04:00,2023-10-22,00:00:00,169.25218159058093,172.32210261415128,164.06300399850727,166.58827209472656,286078100,1wk,0.0,0.0,6,172.04483337402343,174.7582565307617,179.80853729248048,,179.80853729248048,195.92810249932364,163.68897208563732,34.65599902613474,-0.15356943800327372,1.8464094588720212,-1.999978896875295,277603245.0,1.0305286597064094,-0.026955251023042304,0.049577911528775935
2023-10-29 00:00:00-04:00,2023-10-29,00:00:00,167.38052862374636,176.0555521371271,166.2713822265374,174.93650817871094,310075900,1wk,0.0,0.0,6,173.12228088378907,174.56415710449218,179.41139526367186,,179.41139526367186,195.60362319464508,163.21916733269865,38.322920195919046,-0.10845345340712242,1.4554155886850566,-1.563869042092179,276439225.0,1.1216783725247386,0.05011298802137376,0.055929834272183045
2023-11-05 00:00:00-04:00,2023-11-05,00:00:00,174.6691235568545,184.76028324734884,174.50077436559735,184.5919189453125,303608500,1wk,0.24,0.0,6,174.88699340820312,174.26112365722656,179.40999450683594,,179.40999450683594,195.60032999474248,163.2196590189294,53.02595189636147,0.6760252510005955,1.2995307314050346,-0.6235054804044391,281435795.0,1.0787842392258598,0.05519380069446589,0.055579404235951334
2023-11-12 00:00:00-05:00,2023-11-12,00:00:00,184.26001314616045,189.3568612668011,182.66352879605978,188.09751892089844,262862000,1wk,0.0,0.0,6,177.08346252441407,175.4257080078125,179.22339782714843,,179.22339782714843,194.88855764168954,163.55823801260732,58.122230532057046,1.5547404982567343,1.3505744633898449,0.20416603486688945,280499055.0,0.9371225867409785,0.018991080409237915,0.035584374047783716
2023-11-19 00:00:00-05:00,2023-11-19,00:00:00,188.29580714109994,191.31027863173026,187.66118076777323,188.37513732910156,148305600,1wk,0.0,0.0,6,180.51787109375,176.93197937011718,179.2133659362793,,179.2133659362793,194.85354505548167,163.57318681707693,60.702264494158975,2.2466888006959493,1.529802326994714,0.7168864737012353,279399945.0,0.5308003908161113,0.0014759280706932998,0.019371441028238526
2023-11-26 00:00:00-05:00,2023-11-26,00:00:00,188.3255654814877,190.47734589534852,186.61009356272993,189.63449096679688,216481400,1wk,0.0,0.0,6,185.12711486816406,178.58597412109376,179.26580657958985,,179.26580657958985,195.04471872179,163.4868944373897,59.117767280027465,2.861040488852666,1.7960558970193279,1.064984591833338,277710565.0,0.7795216577374361,0.006685349540025198,0.020393190673819506
2023-12-03 00:00:00-05:00,2023-12-03,00:00:00,188.3850499441529,194.3446036620394,185.87629135316934,194.06695556640625,251991700,1wk,0.0,0.0,6,188.9532043457031,181.0377426147461,179.4780601501465,,179.4780601501465,195.95368189124815,163.00243840904483,55.06304956792178,3.6555147705034585,2.1679543066054916,1.487560463897967,274767720.0,0.9171080940657803,0.023373725829155534,0.04363603419322126
2023-12-10 00:00:00-05:00,2023-12-10,00:00:00,191.48878284778823,197.94412395140674,189.81296849590672,195.91134643554688,379414800,1wk,0.0,0.0,6,191.21708984375,183.05204162597656,179.59018020629884,170.43949768066406,179.59018020629884,196.49729044615344,162.68306996644424,67.91263449129067,4.380189556853935,2.6104076715606226,1.7697818852933125,282444235.0,1.343326409193659,0.009503889334263826,0.04150425998003694
2023-12-17 00:00:00-05:00,2023-12-17,00:00:00,194.4437563579793,196.02040415393392,191.34995462543642,191.97467041015625,232340900,1wk,0.0,0.0,6,191.99252014160157,184.53799133300782,180.18983001708983,171.72264373779296,180.18983001708983,197.98290981501287,162.3967502191668,66.93006185108067,4.589434750963079,3.0062176067916484,1.5832171441714307,278982255.0,0.8328160513291428,-0.020094170638992326,0.024328467492711548
2023-12-24 00:00:00-05:00,2023-12-24,00:00:00,191.9846007422103,193.0257887801956,189.48575247718315,190.91366577148438,153729000,1wk,0.0,0.0,6,192.50022583007814,186.50904846191406,180.94411239624023,172.88319976806642,180.94411239624023,199.2308141161213,162.65741067635915,65.92163537495249,4.617681357505319,3.3285133009074115,1.2891680565979073,270043645.0,0.5692746444745996,-0.005526794948547242,0.01854260295462409
2023-12-31 00:00:00-05:00,2023-12-31,00:00:00,185.5788326854442,186.85801135350906,178.6574354024576,179.65895080566406,275266500,1wk,0.0,0.0,6,190.50511779785157,187.8161163330078,181.28718643188478,173.75732604980467,181.28718643188478,199.18365063795585,163.3907222258137,57.939338977185244,3.7033439910242123,3.4034799867504417,0.2998640042737706,270732060.0,1.0167488106137115,-0.0589518561719502,0.045645240130128405
2024-01-07 00:00:00-05:00,2024-01-07,00:00:00,180.5612982580182,185.47966428380735,179.97625510968774,184.35914611816406,238385400,1wk,0.0,0.0,6,188.5635559082031,188.7583801269531,181.66126861572266,174.56649810791015,181.66126861572266,199.48224485124834,163.84029238019698,56.911403866711254,3.314330825775187,3.385650050321466,-0.07131922454627926,270277880.0,0.8820011463757227,0.026161765341623067,0.029851565761712894
2024-01-14 00:00:00-05:00,2024-01-14,00:00:00,180.63071918223463,190.33852272040096,178.78633380030195,189.95179748535156,259829200,1wk,0.0,0.0,6,187.37164611816405,189.29436798095702,181.7777458190918,175.31850646972657,181.7777458190918,199.79216905678203,163.76332258140155,59.666828841280385,3.4118846050355387,3.390896985803176,0.020987619232362587,270059365.0,0.9621188289471094,0.030335632839191495,0.06081642328754419
2024-01-21 00:00:00-05:00,2024-01-21,00:00:00,190.68559296247355,194.7313420841376,190.3286146537771,190.80458068847656,255536900,1wk,0.0,0.0,6,187.13762817382812,189.56507415771483,182.49539108276366,176.15640075683595,182.49539108276366,200.75828869748375,164.23249346804357,65.97879797826262,3.516520727811752,3.4160218282080868,0.10049889960366531,267582415.0,0.9549839065470727,0.004489471615506835,0.023074537385183426
2024-01-28 00:00:00-05:00,2024-01-28,00:00:00,190.39800715177785,190.5864144599007,177.7451370154647,184.28973388671875,325909900,1wk,0.0,0.0,6,185.812841796875,189.15653381347656,183.04425659179688,176.82903198242187,183.04425659179688,200.79784183934075,165.290671344253,63.99636024150198,3.044640819714914,3.341745404188577,-0.29710458447366284,263690585.0,1.2359557699035784,-0.03414407965600419,0.0696798306319625
2024-02-04 00:00:00-05:00,2024-02-04,00:00:00,186.57042147821562,189.44608423634318,184.27981700252482,187.26455688476562,252715800,1wk,0.24,0.0,6,187.3339630126953,188.91954040527344,183.75275726318358,177.67651123046875,183.75275726318358,200.95695612334669,166.54855840302048,60.65287669376087,2.875004280248959,3.2483969558755263,-0.3733926756265675,261456615.0,0.9665687747085687,0.0161420982889664,0.027588067489981317
2024-02-11 00:00:00-05:00,2024-02-11,00:00:00,187.07656829476053,187.32478580101355,180.05698509592278,181.0101318359375,268128900,1wk,0.0,0.0,6,186.66416015625,187.61385803222657,184.32580032348633,178.31357391357423,184.32580032348633,200.25420310598892,168.39739754098375,46.711636695364106,2.2153173234862322,3.041780633599427,-0.8264633101131946,260571115.0,1.0290046922507123,-0.03339887244480988,0.04015134750400654
2024-02-18 00:00:00-05:00,2024-02-18,00:00:00,180.49383715429752,183.72066477086588,178.71660645609282,181.21864318847656,192448900,1wk,0.0,0.0,6,184.917529296875,186.14458770751952,184.59831466674805,179.0047787475586,184.59831466674805,200.09079751969074,169.10583181380537,43.27768158195636,1.6897345197719176,2.7713709964323616,-1.081636476660444,257164860.0,0.7483483552146277,0.0011519319411801288,0.027613374798135904
2024-02-25 00:00:00-05:00,2024-02-25,00:00:00,180.94065022317918,182.60866469839516,176.11530099131116,178.37904357910156,354385900,1wk,0.0,0.0,6,182.432421875,184.78502502441407,184.66150817871093,179.5108038330078,184.66150817871093,200.03532685887768,169.28768949854418,40.69723057208488,1.0341244604468613,2.4239212632631286,-1.3897968028162673,262793650.0,1.3485329649327524,-0.015669467331910658,0.03640205473018214
2024-03-03 00:00:00-05:00,2024-03-03,00:00:00,174.89404903591333,175.6387015554815,167.28867615005274,169.5126953125,393262300,1wk,0.0,0.0,6,179.47701416015624,182.64492797851562,184.57698822021484,179.73580474853514,184.57698822021484,200.27745880262194,168.87651763780775,33.59638944478334,-0.19299490997735802,1.900537515281745,-2.093532425259103,268037880.0,1.467189264442772,-0.04970510037895681,0.049258997327812706
2024-03-10 00:00:00-05:00,2024-03-10,00:00:00,171.70694687571162,173.1366821550968,169.0758321837892,171.38922119140625,367119800,1wk,0.0,0.0,6,176.30194702148438,181.81795501708984,184.81703567504883,179.9064892578125,184.81703567504883,199.47142983673774,170.16264151335992,30.70882923914121,-1.0035093166857223,1.3197276931629587,-2.3232370098486808,272089965.0,1.3492588747254974,0.011070120001613004,0.023693730230400323
2024-03-17 00:00:00-04:00,2024-03-17,00:00:00,174.31821749963817,177.39610583918824,168.8474933401544,171.05166625976562,361583900,1wk,0.0,0.0,6,174.31025390625,180.48720703125,184.62279357910157,180.07516326904297,184.62279357910157,199.91761207471768,169.32797508348546,28.296321360726196,-1.6537655058719736,0.7250286800573517,-2.3787941859293253,274665365.0,1.316452476634613,-0.001969522524778,0.04997678587972128
2024-03-24 00:00:00-04:00,2024-03-24,00:00:00,169.35385448994242,172.36224957899444,168.24182971362976,170.25735473632812,237622700,1wk,0.0,0.0,6,172.1179962158203,178.51776275634765,183.90606536865235,180.21708709716796,183.90606536865235,200.4956333603317,167.316497376973,29.939036216310086,-2.2072843055094324,0.13856578844101627,-2.3458500939504487,271366075.0,0.8756536718895315,-0.004643693574029384,0.024201127004151085
2024-03-31 00:00:00-04:00,2024-03-31,00:00:00,169.96943208559838,170.69422300484143,167.03052997127799,168.37091064453125,239070900,1wk,0.0,0.0,6,170.11636962890626,176.27439575195314,182.91973495483398,180.32503509521484,182.91973495483398,200.75867040178565,165.08079950788232,29.489333179321207,-2.7653559632182123,-0.4422187952120401,-2.323137168006172,270176520.0,0.8848692699128703,-0.011079956544128966,0.021759655628984065
2024-04-07 00:00:00-04:00,2024-04-07,00:00:00,167.82481220771416,177.08829097776882,165.91850365615858,175.29119873046875,322249800,1wk,0.0,0.0,6,171.2720703125,175.37454223632812,182.26553802490236,180.47934478759765,182.26553802490236,200.22136019946277,164.30971585034195,45.685685752069325,-2.6219289906601944,-0.8781609744080855,-1.7437680162521088,278873730.0,1.1555401794209874,0.041101447152874115,0.06372132430211247
2024-04-14 00:00:00-04:00,2024-04-14,00:00:00,174.10969722058312,175.37064645973345,162.9101239696921,163.8235626220703,309416500,1wk,0.0,0.0,6,169.75893859863282,173.0304428100586,180.97499160766603,180.32746643066406,180.97499160766603,200.35457745153278,161.59540576379928,32.107730653689615,-3.3899227177612943,-1.3805134522386164,-2.009409265522678,283520485.0,1.0913373684444705,-0.0654204899701285,0.07606062455610803
2024-04-21 00:00:00-04:00,2024-04-21,00:00:00,164.3398630049192,170.11835910227322,163.59521043077598,168.09291076660156,241302700,1wk,0.0,0.0,6,169.1671875,171.738720703125,179.6762893676758,180.28072723388672,179.6762893676758,198.84185930229782,160.51071943305377,30.505223759136072,-3.6139184904474746,-1.8271945517573611,-1.7867239386901135,282986035.0,0.8527017949843355,0.026060647663854963,0.03880680417602314
2024-04-28 00:00:00-04:00,2024-04-28,00:00:00,172.13385670807585,185.66667884285496,167.90423621624143,182.07249450683594,441926300,1wk,0.0,0.0,6,171.53021545410155,171.82410583496093,178.98434677124024,180.45763610839845,178.98434677124024,196.62016329868703,161.34853024379345,43.68979978175974,-2.6377515161190104,-1.989305971305199,-0.6484455448138113,286111610.0,1.5445940834068215,0.08316581393277889,0.09755697956863353
2024-05-05 00:00:00-04:00,2024-05-05,00:00:00,181.0498518132737,183.77030593610934,179.1336048220121,181.74485778808594,300675100,1wk,0.25,0.0,6,174.2050048828125,172.1606872558594,178.4728561401367,180.62265167236328,178.4728561401367,195.08606633290105,161.85964594737237,47.98035440825756,-1.8689433182913717,-1.9652334375335165,0.09629011924214481,289528320.0,1.0384997916611405,-0.0017994849778789623,0.025512144720504927
2024-05-12 00:00:00-04:00,2024-05-12,00:00:00,184.36755401962725,189.99482438840846,183.5522890139435,188.7719268798828,288966500,1wk,0.0,0.0,6,176.90115051269532,174.08661041259765,178.36576919555665,180.81902770996095,178.36576919555665,194.66599094324093,162.06554744787238,51.12397557420751,-0.6867982197240963,-1.7095463670446411,1.0227481473205449,296290195.0,0.9752820203854535,0.038664472697161,0.034128673055101075
2024-05-19 00:00:00-04:00,2024-05-19,00:00:00,188.2350366201912,191.70485812474396,185.55065474985093,188.8812713623047,208652100,1wk,0.0,0.0,6,181.91269226074218,175.8358154296875,178.82688522338867,181.01739227294922,178.82688522338867,195.7894616487351,161.86430879804223,56.4612653254375,0.2558662569389014,-1.3164638091307925,1.572330066069694,292959475.0,0.7122217159898993,0.0005792412263263547,0.03258239067593036
